zgbh,rq,bcbh
1333204   ,2017/8/25 0:00:00,305
1333209   ,2017/8/25 0:00:00,305
1333225   ,2017/8/25 0:00:00,113
1333239   ,2017/8/25 0:00:00,113
1333264   ,2017/8/25 0:00:00,113
1333267   ,2017/8/25 0:00:00,113
1333268   ,2017/8/25 0:00:00,113
1333270   ,2017/8/25 0:00:00,113
1333277   ,2017/8/25 0:00:00,113
1333284   ,2017/8/25 0:00:00,113
1333285   ,2017/8/25 0:00:00,113
1333306   ,2017/8/25 0:00:00,113
1333308   ,2017/8/25 0:00:00,113
1333310   ,2017/8/25 0:00:00,113
1333314   ,2017/8/25 0:00:00,113
1333319   ,2017/8/25 0:00:00,305
1333320   ,2017/8/25 0:00:00,113
1333323   ,2017/8/25 0:00:00,113
1333327   ,2017/8/25 0:00:00,113
1333335   ,2017/8/25 0:00:00,113
1333047   ,2017/8/25 0:00:00,113
1333048   ,2017/8/25 0:00:00,113
YG5418    ,2017/8/25 0:00:00,317
1333362   ,2017/8/25 0:00:00,113
1333381   ,2017/8/25 0:00:00,108
1333468   ,2017/8/25 0:00:00,317
1333502   ,2017/8/25 0:00:00,317
1333391   ,2017/8/25 0:00:00,317
1333345   ,2017/8/25 0:00:00,108
1333356   ,2017/8/25 0:00:00,113
1333358   ,2017/8/25 0:00:00,106
1333376   ,2017/8/25 0:00:00,305
1333414   ,2017/8/25 0:00:00,106
1333425   ,2017/8/25 0:00:00,113
1333439   ,2017/8/25 0:00:00,113
1333446   ,2017/8/25 0:00:00,305
1333461   ,2017/8/25 0:00:00,305
1333463   ,2017/8/25 0:00:00,305
1333470   ,2017/8/25 0:00:00,305
1333472   ,2017/8/25 0:00:00,305
1333504   ,2017/8/25 0:00:00,312
1333505   ,2017/8/25 0:00:00,312
1333513   ,2017/8/25 0:00:00,312
1333519   ,2017/8/25 0:00:00,305
1333520   ,2017/8/25 0:00:00,312
1333522   ,2017/8/25 0:00:00,312
1333525   ,2017/8/25 0:00:00,305
1333556   ,2017/8/25 0:00:00,113
1333561   ,2017/8/25 0:00:00,113
1333566   ,2017/8/25 0:00:00,113
1333607   ,2017/8/25 0:00:00,113
1333622   ,2017/8/25 0:00:00,113
1333650   ,2017/8/25 0:00:00,113
1333654   ,2017/8/25 0:00:00,113
1333670   ,2017/8/25 0:00:00,113
1333680   ,2017/8/25 0:00:00,113
1333698   ,2017/8/25 0:00:00,113
1333703   ,2017/8/25 0:00:00,113
1333706   ,2017/8/25 0:00:00,113
1333719   ,2017/8/25 0:00:00,113
1333723   ,2017/8/25 0:00:00,113
1333726   ,2017/8/25 0:00:00,113
1333750   ,2017/8/25 0:00:00,108
1333757   ,2017/8/25 0:00:00,113
1333758   ,2017/8/25 0:00:00,113
1333764   ,2017/8/25 0:00:00,108
1333773   ,2017/8/25 0:00:00,108
1333776   ,2017/8/25 0:00:00,108
1333781   ,2017/8/25 0:00:00,108
1333789   ,2017/8/25 0:00:00,108
1333801   ,2017/8/25 0:00:00,108
1333816   ,2017/8/25 0:00:00,317
1333822   ,2017/8/25 0:00:00,108
1333831   ,2017/8/25 0:00:00,317
1333833   ,2017/8/25 0:00:00,317
1333836   ,2017/8/25 0:00:00,108
1333853   ,2017/8/25 0:00:00,108
1333861   ,2017/8/25 0:00:00,108
1333866   ,2017/8/25 0:00:00,317
1333878   ,2017/8/25 0:00:00,108
1333902   ,2017/8/25 0:00:00,108
1333601   ,2017/8/25 0:00:00,108
1333932   ,2017/8/25 0:00:00,108
1333863   ,2017/8/25 0:00:00,305
YG5708    ,2017/8/25 0:00:00,305
1334006   ,2017/8/25 0:00:00,108
1334043   ,2017/8/25 0:00:00,108
1334053   ,2017/8/25 0:00:00,108
1334059   ,2017/8/25 0:00:00,108
1333973   ,2017/8/25 0:00:00,108
1333994   ,2017/8/25 0:00:00,108
1333996   ,2017/8/25 0:00:00,108
1333990   ,2017/8/25 0:00:00,113
1334093   ,2017/8/25 0:00:00,113
1334292   ,2017/8/25 0:00:00,305
1341050   ,2017/8/25 0:00:00,113
1334130   ,2017/8/25 0:00:00,305
1334117   ,2017/8/25 0:00:00,113
1334396   ,2017/8/25 0:00:00,113
1334555   ,2017/8/25 0:00:00,108
1334401   ,2017/8/25 0:00:00,305
1334413   ,2017/8/25 0:00:00,305
1334473   ,2017/8/25 0:00:00,113
1334389   ,2017/8/25 0:00:00,113
1334420   ,2017/8/25 0:00:00,113
1334546   ,2017/8/25 0:00:00,113
1334529   ,2017/8/25 0:00:00,113
1333899   ,2017/8/25 0:00:00,113
1333877   ,2017/8/25 0:00:00,113
1333931   ,2017/8/25 0:00:00,305
1333629   ,2017/8/25 0:00:00,305
1331850   ,2017/8/25 0:00:00,305
1333813   ,2017/8/25 0:00:00,305
1333872   ,2017/8/25 0:00:00,305
1333928   ,2017/8/25 0:00:00,305
1333920   ,2017/8/25 0:00:00,305
YG5680    ,2017/8/25 0:00:00,113
YG5695    ,2017/8/25 0:00:00,113
1334600   ,2017/8/25 0:00:00,312
1334635   ,2017/8/25 0:00:00,320
1334638   ,2017/8/25 0:00:00,320
1334679   ,2017/8/25 0:00:00,113
1334575   ,2017/8/25 0:00:00,113
1334702   ,2017/8/25 0:00:00,108
1334768   ,2017/8/25 0:00:00,108
1334786   ,2017/8/25 0:00:00,108
1334799   ,2017/8/25 0:00:00,108
1334750   ,2017/8/25 0:00:00,108
1334686   ,2017/8/25 0:00:00,320
1334705   ,2017/8/25 0:00:00,320
1334721   ,2017/8/25 0:00:00,320
1334752   ,2017/8/25 0:00:00,113
1334704   ,2017/8/25 0:00:00,320
1334776   ,2017/8/25 0:00:00,113
1334783   ,2017/8/25 0:00:00,113
1334793   ,2017/8/25 0:00:00,113
1334827   ,2017/8/25 0:00:00,113
1334851   ,2017/8/25 0:00:00,113
1334945   ,2017/8/25 0:00:00,113
1334946   ,2017/8/25 0:00:00,113
1335103   ,2017/8/25 0:00:00,113
1335039   ,2017/8/25 0:00:00,113
1335061   ,2017/8/25 0:00:00,113
1335097   ,2017/8/25 0:00:00,113
1335116   ,2017/8/25 0:00:00,113
1335142   ,2017/8/25 0:00:00,113
1335178   ,2017/8/25 0:00:00,113
1335244   ,2017/8/25 0:00:00,113
1335260   ,2017/8/25 0:00:00,113
1335284   ,2017/8/25 0:00:00,305
1335230   ,2017/8/25 0:00:00,113
1335264   ,2017/8/25 0:00:00,305
1335268   ,2017/8/25 0:00:00,305
1335294   ,2017/8/25 0:00:00,113
1334507   ,2017/8/25 0:00:00,108
1335251   ,2017/8/25 0:00:00,113
1335265   ,2017/8/25 0:00:00,113
1335280   ,2017/8/25 0:00:00,113
1335287   ,2017/8/25 0:00:00,113
1335310   ,2017/8/25 0:00:00,305
1335308   ,2017/8/25 0:00:00,113
1335341   ,2017/8/25 0:00:00,113
1335386   ,2017/8/25 0:00:00,113
1335388   ,2017/8/25 0:00:00,320
1335351   ,2017/8/25 0:00:00,320
1301611   ,2017/8/27 0:00:00,109
1301611   ,2017/8/28 0:00:00,109
1313354   ,2017/8/27 0:00:00,109
1313354   ,2017/8/28 0:00:00,109
1313429   ,2017/8/27 0:00:00,109
1313429   ,2017/8/28 0:00:00,109
1313434   ,2017/8/27 0:00:00,305
1313434   ,2017/8/28 0:00:00,305
1280129   ,2017/8/27 0:00:00,113
1280129   ,2017/8/28 0:00:00,113
1330379   ,2017/8/28 0:00:00,113
1319579   ,2017/8/28 0:00:00,113
1326580   ,2017/8/28 0:00:00,320
1322777   ,2017/8/28 0:00:00,320
1318868   ,2017/8/28 0:00:00,305
1330135   ,2017/8/28 0:00:00,113
843244    ,2017/8/28 0:00:00,126
1341671   ,2017/8/28 0:00:00,126
68603     ,2017/8/28 0:00:00,126
1306242   ,2017/8/28 0:00:00,113
882133    ,2017/8/28 0:00:00,126
1307005   ,2017/8/28 0:00:00,113
1320910   ,2017/8/28 0:00:00,113
1326251   ,2017/8/28 0:00:00,113
1305883   ,2017/8/28 0:00:00,113
796987    ,2017/8/28 0:00:00,113
1307006   ,2017/8/28 0:00:00,113
895247    ,2017/8/28 0:00:00,113
843458    ,2017/8/28 0:00:00,316
859285    ,2017/8/28 0:00:00,316
873034    ,2017/8/28 0:00:00,305
1306300   ,2017/8/28 0:00:00,305
1309004   ,2017/8/28 0:00:00,305
1322803   ,2017/8/28 0:00:00,305
1326250   ,2017/8/28 0:00:00,305
864249    ,2017/8/28 0:00:00,305
881242    ,2017/8/28 0:00:00,126
1341730   ,2017/8/28 0:00:00,126
897097    ,2017/8/28 0:00:00,114
1325378   ,2017/8/28 0:00:00,108
757544    ,2017/8/28 0:00:00,316
845781    ,2017/8/28 0:00:00,316
855727    ,2017/8/28 0:00:00,316
757401    ,2017/8/28 0:00:00,126
844608    ,2017/8/28 0:00:00,113
833174    ,2017/8/28 0:00:00,305
843905    ,2017/8/28 0:00:00,113
902921    ,2017/8/28 0:00:00,305
864950    ,2017/8/28 0:00:00,305
894709    ,2017/8/28 0:00:00,305
1322704   ,2017/8/28 0:00:00,305
863840    ,2017/8/28 0:00:00,113
1307345   ,2017/8/28 0:00:00,113
1322643   ,2017/8/28 0:00:00,113
1319171   ,2017/8/28 0:00:00,113
1319187   ,2017/8/28 0:00:00,113
1322663   ,2017/8/28 0:00:00,113
1308230   ,2017/8/28 0:00:00,113
1308229   ,2017/8/28 0:00:00,113
1307755   ,2017/8/28 0:00:00,113
861714    ,2017/8/28 0:00:00,113
879848    ,2017/8/28 0:00:00,113
01013     ,2017/8/28 0:00:00,108
03514     ,2017/8/28 0:00:00,108
1280716   ,2017/8/28 0:00:00,317
1281440   ,2017/8/28 0:00:00,108
1281445   ,2017/8/28 0:00:00,317
1282079   ,2017/8/28 0:00:00,108
1283649   ,2017/8/28 0:00:00,317
1294698   ,2017/8/28 0:00:00,317
1294715   ,2017/8/28 0:00:00,108
1294717   ,2017/8/28 0:00:00,317
1295438   ,2017/8/28 0:00:00,317
1297124   ,2017/8/28 0:00:00,317
1297125   ,2017/8/28 0:00:00,317
1301199   ,2017/8/28 0:00:00,317
1301377   ,2017/8/28 0:00:00,108
1302698   ,2017/8/28 0:00:00,108
1302828   ,2017/8/28 0:00:00,108
1303344   ,2017/8/28 0:00:00,317
1303580   ,2017/8/28 0:00:00,317
1303581   ,2017/8/28 0:00:00,317
1303612   ,2017/8/28 0:00:00,317
1303678   ,2017/8/28 0:00:00,317
1303722   ,2017/8/28 0:00:00,317
1303806   ,2017/8/28 0:00:00,317
1303964   ,2017/8/28 0:00:00,317
1304019   ,2017/8/28 0:00:00,317
1304063   ,2017/8/28 0:00:00,317
1304162   ,2017/8/28 0:00:00,317
1304191   ,2017/8/28 0:00:00,317
1304373   ,2017/8/28 0:00:00,108
1304463   ,2017/8/28 0:00:00,317
1304504   ,2017/8/28 0:00:00,317
1304550   ,2017/8/28 0:00:00,317
1304616   ,2017/8/28 0:00:00,108
1304624   ,2017/8/28 0:00:00,317
1304629   ,2017/8/28 0:00:00,317
1304658   ,2017/8/28 0:00:00,317
1304664   ,2017/8/28 0:00:00,108
1304671   ,2017/8/28 0:00:00,108
1304877   ,2017/8/28 0:00:00,108
1304910   ,2017/8/28 0:00:00,317
1307196   ,2017/8/28 0:00:00,317
1307246   ,2017/8/28 0:00:00,317
1307370   ,2017/8/28 0:00:00,317
1307800   ,2017/8/28 0:00:00,317
1308147   ,2017/8/28 0:00:00,317
1308164   ,2017/8/28 0:00:00,108
1308196   ,2017/8/28 0:00:00,108
1308202   ,2017/8/28 0:00:00,108
1308361   ,2017/8/28 0:00:00,108
1309441   ,2017/8/28 0:00:00,108
1309474   ,2017/8/28 0:00:00,317
1309476   ,2017/8/28 0:00:00,108
1309507   ,2017/8/28 0:00:00,108
1309513   ,2017/8/28 0:00:00,108
1313815   ,2017/8/28 0:00:00,317
1314835   ,2017/8/28 0:00:00,317
1315013   ,2017/8/28 0:00:00,108
1315043   ,2017/8/28 0:00:00,108
1315044   ,2017/8/28 0:00:00,108
1315064   ,2017/8/28 0:00:00,317
1315286   ,2017/8/28 0:00:00,108
1315303   ,2017/8/28 0:00:00,317
1315314   ,2017/8/28 0:00:00,108
1315378   ,2017/8/28 0:00:00,108
1315397   ,2017/8/28 0:00:00,108
1315636   ,2017/8/28 0:00:00,108
1315713   ,2017/8/28 0:00:00,108
1316078   ,2017/8/28 0:00:00,317
1316093   ,2017/8/28 0:00:00,317
1316101   ,2017/8/28 0:00:00,317
1316197   ,2017/8/28 0:00:00,317
1316198   ,2017/8/28 0:00:00,108
1316227   ,2017/8/28 0:00:00,108
1316231   ,2017/8/28 0:00:00,108
1316252   ,2017/8/28 0:00:00,317
1316379   ,2017/8/28 0:00:00,108
1316409   ,2017/8/28 0:00:00,108
1316430   ,2017/8/28 0:00:00,317
1317266   ,2017/8/28 0:00:00,108
1317390   ,2017/8/28 0:00:00,317
1317485   ,2017/8/28 0:00:00,317
1317487   ,2017/8/28 0:00:00,108
1317505   ,2017/8/28 0:00:00,108
1318552   ,2017/8/28 0:00:00,108
1318558   ,2017/8/28 0:00:00,108
1318574   ,2017/8/28 0:00:00,108
1318576   ,2017/8/28 0:00:00,317
1318581   ,2017/8/28 0:00:00,108
1318583   ,2017/8/28 0:00:00,317
1318589   ,2017/8/28 0:00:00,108
1318593   ,2017/8/28 0:00:00,317
1318594   ,2017/8/28 0:00:00,108
1318609   ,2017/8/28 0:00:00,108
1318614   ,2017/8/28 0:00:00,108
1318627   ,2017/8/28 0:00:00,108
1318634   ,2017/8/28 0:00:00,108
1318642   ,2017/8/28 0:00:00,317
1318649   ,2017/8/28 0:00:00,108
1318651   ,2017/8/28 0:00:00,317
1318663   ,2017/8/28 0:00:00,108
1318668   ,2017/8/28 0:00:00,108
1318673   ,2017/8/28 0:00:00,108
1318674   ,2017/8/28 0:00:00,317
1318691   ,2017/8/28 0:00:00,108
1318705   ,2017/8/28 0:00:00,317
1318851   ,2017/8/28 0:00:00,108
1318859   ,2017/8/28 0:00:00,108
1318932   ,2017/8/28 0:00:00,108
1319812   ,2017/8/28 0:00:00,108
1319932   ,2017/8/28 0:00:00,108
1322403   ,2017/8/28 0:00:00,317
1322415   ,2017/8/28 0:00:00,317
1323728   ,2017/8/28 0:00:00,108
1325070   ,2017/8/28 0:00:00,108
1325279   ,2017/8/28 0:00:00,317
1325301   ,2017/8/28 0:00:00,317
1325340   ,2017/8/28 0:00:00,317
1325438   ,2017/8/28 0:00:00,317
1325463   ,2017/8/28 0:00:00,317
1325468   ,2017/8/28 0:00:00,108
1326068   ,2017/8/28 0:00:00,108
1326070   ,2017/8/28 0:00:00,108
1326082   ,2017/8/28 0:00:00,108
1326090   ,2017/8/28 0:00:00,108
1326100   ,2017/8/28 0:00:00,108
1326119   ,2017/8/28 0:00:00,108
1326579   ,2017/8/28 0:00:00,317
1328859   ,2017/8/28 0:00:00,108
1328926   ,2017/8/28 0:00:00,317
1328927   ,2017/8/28 0:00:00,317
1328952   ,2017/8/28 0:00:00,317
1328959   ,2017/8/28 0:00:00,317
1329027   ,2017/8/28 0:00:00,317
1329036   ,2017/8/28 0:00:00,108
1329059   ,2017/8/28 0:00:00,317
1329078   ,2017/8/28 0:00:00,317
1329384   ,2017/8/28 0:00:00,108
1329395   ,2017/8/28 0:00:00,317
1329403   ,2017/8/28 0:00:00,317
1329408   ,2017/8/28 0:00:00,108
1329425   ,2017/8/28 0:00:00,108
1329452   ,2017/8/28 0:00:00,108
1329456   ,2017/8/28 0:00:00,317
1329459   ,2017/8/28 0:00:00,317
1329467   ,2017/8/28 0:00:00,108
1329469   ,2017/8/28 0:00:00,317
37675     ,2017/8/28 0:00:00,108
49319     ,2017/8/28 0:00:00,108
54737k    ,2017/8/28 0:00:00,317
72192     ,2017/8/28 0:00:00,317
791411    ,2017/8/28 0:00:00,108
830493    ,2017/8/28 0:00:00,108
830624    ,2017/8/28 0:00:00,108
833790    ,2017/8/28 0:00:00,108
840588    ,2017/8/28 0:00:00,108
856549    ,2017/8/28 0:00:00,108
864258    ,2017/8/28 0:00:00,317
866241    ,2017/8/28 0:00:00,108
869893    ,2017/8/28 0:00:00,317
870702    ,2017/8/28 0:00:00,317
875471    ,2017/8/28 0:00:00,317
875507    ,2017/8/28 0:00:00,108
875627    ,2017/8/28 0:00:00,317
885159    ,2017/8/28 0:00:00,317
887619    ,2017/8/28 0:00:00,108
896247    ,2017/8/28 0:00:00,108
896606    ,2017/8/28 0:00:00,108
899149    ,2017/8/28 0:00:00,317
899750    ,2017/8/28 0:00:00,108
901726    ,2017/8/28 0:00:00,108
905926    ,2017/8/28 0:00:00,108
K0423     ,2017/8/28 0:00:00,317
S1422     ,2017/8/28 0:00:00,108
YG3638    ,2017/8/28 0:00:00,108
YG3639    ,2017/8/28 0:00:00,317
YG3647    ,2017/8/28 0:00:00,108
YG3652    ,2017/8/28 0:00:00,108
YG3661    ,2017/8/28 0:00:00,108
YG3670    ,2017/8/28 0:00:00,317
YG3694    ,2017/8/28 0:00:00,108
YG3695    ,2017/8/28 0:00:00,108
YG3721    ,2017/8/28 0:00:00,108
YG3736    ,2017/8/28 0:00:00,108
YG3742    ,2017/8/28 0:00:00,108
YG3769    ,2017/8/28 0:00:00,317
YG3773    ,2017/8/28 0:00:00,108
YG3780    ,2017/8/28 0:00:00,317
YG3782    ,2017/8/28 0:00:00,317
YG3806    ,2017/8/28 0:00:00,317
YG3816    ,2017/8/28 0:00:00,108
YG3822    ,2017/8/28 0:00:00,108
YG3943    ,2017/8/28 0:00:00,317
YG3958    ,2017/8/28 0:00:00,317
YG3960    ,2017/8/28 0:00:00,317
YG3964    ,2017/8/28 0:00:00,317
YG3977    ,2017/8/28 0:00:00,317
YG3979    ,2017/8/28 0:00:00,317
yg3983    ,2017/8/28 0:00:00,317
YG4001    ,2017/8/28 0:00:00,317
YG4009    ,2017/8/28 0:00:00,317
YG4010    ,2017/8/28 0:00:00,317
yg4012    ,2017/8/28 0:00:00,317
YG4020    ,2017/8/28 0:00:00,317
YG4221    ,2017/8/28 0:00:00,108
YG4222    ,2017/8/28 0:00:00,108
YG4233    ,2017/8/28 0:00:00,108
YG4292    ,2017/8/28 0:00:00,108
YG4299    ,2017/8/28 0:00:00,108
YG5147    ,2017/8/28 0:00:00,317
YG5154    ,2017/8/28 0:00:00,108
YG5155    ,2017/8/28 0:00:00,108
YG5161    ,2017/8/28 0:00:00,108
YG5163    ,2017/8/28 0:00:00,108
YG5166    ,2017/8/28 0:00:00,317
YG5172    ,2017/8/28 0:00:00,108
YG5187    ,2017/8/28 0:00:00,317
YG5189    ,2017/8/28 0:00:00,317
YG5192    ,2017/8/28 0:00:00,108
YG5198    ,2017/8/28 0:00:00,108
YG5209    ,2017/8/28 0:00:00,317
YG5338    ,2017/8/28 0:00:00,317
yg5340    ,2017/8/28 0:00:00,317
YG5348    ,2017/8/28 0:00:00,317
871503    ,2017/8/28 0:00:00,116
1325194   ,2017/8/28 0:00:00,116
1315754   ,2017/8/28 0:00:00,113
893411    ,2017/8/28 0:00:00,113
1305364   ,2017/8/28 0:00:00,305
1313782   ,2017/8/28 0:00:00,113
842729    ,2017/8/28 0:00:00,113
896095    ,2017/8/28 0:00:00,113
1327206   ,2017/8/28 0:00:00,113
832136    ,2017/8/28 0:00:00,113
1306445   ,2017/8/28 0:00:00,113
1316209   ,2017/8/28 0:00:00,113
877947    ,2017/8/28 0:00:00,113
774422    ,2017/8/28 0:00:00,113
887204    ,2017/8/28 0:00:00,113
1290582   ,2017/8/28 0:00:00,113
1325405   ,2017/8/28 0:00:00,320
1312896   ,2017/8/28 0:00:00,113
829942    ,2017/8/28 0:00:00,113
1305699   ,2017/8/28 0:00:00,113
892613    ,2017/8/28 0:00:00,113
1341676   ,2017/8/28 0:00:00,113
859438    ,2017/8/28 0:00:00,113
67569     ,2017/8/28 0:00:00,126
1299604   ,2017/8/28 0:00:00,113
1326654   ,2017/8/28 0:00:00,113
1326606   ,2017/8/28 0:00:00,113
840182    ,2017/8/28 0:00:00,113
1307347   ,2017/8/28 0:00:00,113
893390    ,2017/8/28 0:00:00,305
1303596   ,2017/8/28 0:00:00,305
809207    ,2017/8/28 0:00:00,316
1327215   ,2017/8/28 0:00:00,305
1326888   ,2017/8/28 0:00:00,305
1322017   ,2017/8/28 0:00:00,305
779925    ,2017/8/28 0:00:00,320
1317037   ,2017/8/28 0:00:00,320
1310051   ,2017/8/28 0:00:00,320
29176     ,2017/8/28 0:00:00,108
74010     ,2017/8/28 0:00:00,108
864213    ,2017/8/28 0:00:00,108
1318618   ,2017/8/28 0:00:00,108
00930     ,2017/8/28 0:00:00,108
860268    ,2017/8/28 0:00:00,108
761131    ,2017/8/28 0:00:00,108
903655    ,2017/8/28 0:00:00,317
67791     ,2017/8/28 0:00:00,108
837944    ,2017/8/28 0:00:00,108
01015     ,2017/8/28 0:00:00,115
24197     ,2017/8/28 0:00:00,115
1317730   ,2017/8/28 0:00:00,108
1314729   ,2017/8/28 0:00:00,317
1317727   ,2017/8/28 0:00:00,108
1314734   ,2017/8/28 0:00:00,317
856024    ,2017/8/28 0:00:00,113
876719    ,2017/8/28 0:00:00,113
894104    ,2017/8/28 0:00:00,113
894254    ,2017/8/28 0:00:00,113
895714    ,2017/8/28 0:00:00,113
1282292   ,2017/8/28 0:00:00,113
1305540   ,2017/8/28 0:00:00,113
1305564   ,2017/8/28 0:00:00,113
1305898   ,2017/8/28 0:00:00,113
1306044   ,2017/8/28 0:00:00,113
1307683   ,2017/8/28 0:00:00,113
1308380   ,2017/8/28 0:00:00,113
1321612   ,2017/8/28 0:00:00,113
1321619   ,2017/8/28 0:00:00,113
1322767   ,2017/8/28 0:00:00,113
1322855   ,2017/8/28 0:00:00,113
847114    ,2017/8/28 0:00:00,113
853849    ,2017/8/28 0:00:00,113
859582    ,2017/8/28 0:00:00,113
868726    ,2017/8/28 0:00:00,113
893880    ,2017/8/28 0:00:00,113
1281588   ,2017/8/28 0:00:00,113
874579    ,2017/8/28 0:00:00,113
1305888   ,2017/8/28 0:00:00,113
1305939   ,2017/8/28 0:00:00,113
1306641   ,2017/8/28 0:00:00,113
1310034   ,2017/8/28 0:00:00,113
1310047   ,2017/8/28 0:00:00,113
1321594   ,2017/8/28 0:00:00,113
1321617   ,2017/8/28 0:00:00,113
1321622   ,2017/8/28 0:00:00,113
1322766   ,2017/8/28 0:00:00,113
1322769   ,2017/8/28 0:00:00,113
1322775   ,2017/8/28 0:00:00,113
1322994   ,2017/8/28 0:00:00,113
1323022   ,2017/8/28 0:00:00,113
1322690   ,2017/8/28 0:00:00,113
1322764   ,2017/8/28 0:00:00,113
1305914   ,2017/8/28 0:00:00,113
1306656   ,2017/8/28 0:00:00,113
1321602   ,2017/8/28 0:00:00,113
1321609   ,2017/8/28 0:00:00,113
1322673   ,2017/8/28 0:00:00,113
1322756   ,2017/8/28 0:00:00,113
1322857   ,2017/8/28 0:00:00,113
1323044   ,2017/8/28 0:00:00,113
1306310   ,2017/8/28 0:00:00,113
872502    ,2017/8/28 0:00:00,113
50925     ,2017/8/28 0:00:00,113
852797    ,2017/8/28 0:00:00,305
893747    ,2017/8/28 0:00:00,305
1305542   ,2017/8/28 0:00:00,305
1320175   ,2017/8/28 0:00:00,305
1321629   ,2017/8/28 0:00:00,305
1321595   ,2017/8/28 0:00:00,305
1321610   ,2017/8/28 0:00:00,305
1321615   ,2017/8/28 0:00:00,305
1322873   ,2017/8/28 0:00:00,305
1322982   ,2017/8/28 0:00:00,305
1322988   ,2017/8/28 0:00:00,305
882135    ,2017/8/28 0:00:00,305
891173    ,2017/8/28 0:00:00,305
1280168   ,2017/8/28 0:00:00,305
1305559   ,2017/8/28 0:00:00,305
1305583   ,2017/8/28 0:00:00,305
1305889   ,2017/8/28 0:00:00,305
1307040   ,2017/8/28 0:00:00,305
1307048   ,2017/8/28 0:00:00,305
1307633   ,2017/8/28 0:00:00,305
1308248   ,2017/8/28 0:00:00,305
1310217   ,2017/8/28 0:00:00,305
1316347   ,2017/8/28 0:00:00,305
1321631   ,2017/8/28 0:00:00,305
1321605   ,2017/8/28 0:00:00,305
1322732   ,2017/8/28 0:00:00,305
1322813   ,2017/8/28 0:00:00,305
1323016   ,2017/8/28 0:00:00,305
1323023   ,2017/8/28 0:00:00,305
861567    ,2017/8/28 0:00:00,305
856457    ,2017/8/28 0:00:00,305
857402    ,2017/8/28 0:00:00,305
890378    ,2017/8/28 0:00:00,305
895139    ,2017/8/28 0:00:00,305
1281499   ,2017/8/28 0:00:00,305
1285436   ,2017/8/28 0:00:00,305
1305910   ,2017/8/28 0:00:00,305
1306143   ,2017/8/28 0:00:00,305
1306245   ,2017/8/28 0:00:00,305
1306712   ,2017/8/28 0:00:00,305
1322783   ,2017/8/28 0:00:00,305
1322796   ,2017/8/28 0:00:00,305
1322808   ,2017/8/28 0:00:00,305
1322819   ,2017/8/28 0:00:00,305
845662    ,2017/8/28 0:00:00,305
1310229   ,2017/8/28 0:00:00,305
897073    ,2017/8/28 0:00:00,305
856730    ,2017/8/29 0:00:00,317
861417    ,2017/8/29 0:00:00,317
866602    ,2017/8/29 0:00:00,317
867411    ,2017/8/29 0:00:00,108
870374    ,2017/8/29 0:00:00,108
878766    ,2017/8/29 0:00:00,317
879921    ,2017/8/29 0:00:00,108
883764    ,2017/8/29 0:00:00,108
884868    ,2017/8/29 0:00:00,108
899719    ,2017/8/29 0:00:00,108
903102    ,2017/8/29 0:00:00,108
F0296     ,2017/8/29 0:00:00,108
K0626     ,2017/8/29 0:00:00,108
49967     ,2017/8/29 0:00:00,108
W0989     ,2017/8/29 0:00:00,108
869044    ,2017/8/29 0:00:00,108
890326    ,2017/8/29 0:00:00,108
1318746   ,2017/8/29 0:00:00,108
1318756   ,2017/8/29 0:00:00,108
1318774   ,2017/8/29 0:00:00,108
1318776   ,2017/8/29 0:00:00,108
1318788   ,2017/8/29 0:00:00,108
1318790   ,2017/8/29 0:00:00,108
1318808   ,2017/8/29 0:00:00,108
1318811   ,2017/8/29 0:00:00,108
1318827   ,2017/8/29 0:00:00,108
1318830   ,2017/8/29 0:00:00,108
1318832   ,2017/8/29 0:00:00,108
1329571   ,2017/8/29 0:00:00,108
773805    ,2017/8/29 0:00:00,108
865043    ,2017/8/29 0:00:00,108
869821    ,2017/8/29 0:00:00,108
875426    ,2017/8/29 0:00:00,108
886440    ,2017/8/29 0:00:00,108
1281587   ,2017/8/29 0:00:00,108
1283534   ,2017/8/29 0:00:00,108
1303673   ,2017/8/29 0:00:00,108
1303685   ,2017/8/29 0:00:00,108
1322166   ,2017/8/29 0:00:00,108
1325668   ,2017/8/29 0:00:00,108
1318190   ,2017/8/29 0:00:00,108
1318460   ,2017/8/29 0:00:00,108
1318484   ,2017/8/29 0:00:00,108
1318721   ,2017/8/29 0:00:00,108
1318735   ,2017/8/29 0:00:00,108
1318737   ,2017/8/29 0:00:00,108
864987    ,2017/8/29 0:00:00,108
1318040   ,2017/8/29 0:00:00,108
1318096   ,2017/8/29 0:00:00,108
1318404   ,2017/8/29 0:00:00,108
1325014   ,2017/8/29 0:00:00,108
1325017   ,2017/8/29 0:00:00,108
1326786   ,2017/8/29 0:00:00,108
792779    ,2017/8/29 0:00:00,108
798665    ,2017/8/29 0:00:00,108
821403    ,2017/8/29 0:00:00,108
866988    ,2017/8/29 0:00:00,108
887464    ,2017/8/29 0:00:00,108
891890    ,2017/8/29 0:00:00,108
895467    ,2017/8/29 0:00:00,108
903739    ,2017/8/29 0:00:00,108
1301663   ,2017/8/29 0:00:00,108
1303058   ,2017/8/29 0:00:00,108
1303515   ,2017/8/29 0:00:00,108
1307417   ,2017/8/29 0:00:00,108
1325347   ,2017/8/29 0:00:00,108
38858     ,2017/8/29 0:00:00,108
779246    ,2017/8/29 0:00:00,108
