zgbh,rq,bcbh
1318712   ,2017/8/25 0:00:00,113
1288672   ,2017/8/25 0:00:00,305
1324700   ,2017/8/25 0:00:00,305
1321474   ,2017/8/25 0:00:00,106
1321640   ,2017/8/25 0:00:00,106
1323615   ,2017/8/25 0:00:00,113
1305249   ,2017/8/25 0:00:00,113
1317720   ,2017/8/25 0:00:00,113
1327759   ,2017/8/25 0:00:00,113
1321437   ,2017/8/25 0:00:00,106
1321451   ,2017/8/25 0:00:00,113
1312257   ,2017/8/25 0:00:00,113
1317263   ,2017/8/25 0:00:00,106
1319854   ,2017/8/25 0:00:00,106
1319800   ,2017/8/25 0:00:00,113
1323188   ,2017/8/25 0:00:00,106
1317895   ,2017/8/25 0:00:00,113
1321336   ,2017/8/25 0:00:00,113
1305022   ,2017/8/25 0:00:00,113
1306434   ,2017/8/25 0:00:00,305
1323465   ,2017/8/25 0:00:00,305
1320837   ,2017/8/25 0:00:00,106
1301871   ,2017/8/25 0:00:00,106
1331118   ,2017/8/25 0:00:00,113
1305210   ,2017/8/25 0:00:00,128
1317508   ,2017/8/25 0:00:00,305
1310756   ,2017/8/25 0:00:00,113
1329323   ,2017/8/25 0:00:00,305
1321386   ,2017/8/25 0:00:00,106
1319824   ,2017/8/25 0:00:00,106
1326958   ,2017/8/25 0:00:00,113
1317900   ,2017/8/25 0:00:00,113
1321697   ,2017/8/25 0:00:00,106
1323763   ,2017/8/25 0:00:00,113
1306724   ,2017/8/25 0:00:00,113
1321772   ,2017/8/25 0:00:00,106
1317734   ,2017/8/25 0:00:00,113
1324733   ,2017/8/25 0:00:00,305
1321445   ,2017/8/25 0:00:00,106
1300788   ,2017/8/25 0:00:00,113
1291813   ,2017/8/25 0:00:00,113
1321028   ,2017/8/25 0:00:00,106
1323717   ,2017/8/25 0:00:00,305
1310166   ,2017/8/25 0:00:00,113
1324816   ,2017/8/25 0:00:00,305
1290952   ,2017/8/25 0:00:00,113
1327612   ,2017/8/25 0:00:00,113
1321653   ,2017/8/25 0:00:00,106
1323291   ,2017/8/25 0:00:00,305
1317854   ,2017/8/25 0:00:00,113
1305045   ,2017/8/25 0:00:00,113
1317627   ,2017/8/25 0:00:00,113
1327839   ,2017/8/25 0:00:00,106
1315406   ,2017/8/25 0:00:00,113
1323681   ,2017/8/25 0:00:00,113
1321391   ,2017/8/25 0:00:00,106
1323240   ,2017/8/25 0:00:00,106
1323610   ,2017/8/25 0:00:00,305
1321217   ,2017/8/25 0:00:00,106
1321749   ,2017/8/25 0:00:00,106
1321647   ,2017/8/25 0:00:00,106
1317779   ,2017/8/25 0:00:00,113
1321088   ,2017/8/25 0:00:00,106
1321705   ,2017/8/25 0:00:00,106
1312565   ,2017/8/25 0:00:00,113
1327684   ,2017/8/25 0:00:00,113
1319630   ,2017/8/25 0:00:00,305
1318417   ,2017/8/25 0:00:00,106
1321747   ,2017/8/25 0:00:00,106
1290611   ,2017/8/25 0:00:00,113
1313867   ,2017/8/25 0:00:00,106
1323156   ,2017/8/25 0:00:00,106
71079     ,2017/8/25 0:00:00,113
1320404   ,2017/8/25 0:00:00,305
1306910   ,2017/8/25 0:00:00,106
1321271   ,2017/8/25 0:00:00,106
1325994   ,2017/8/25 0:00:00,113
1320657   ,2017/8/25 0:00:00,113
1320859   ,2017/8/25 0:00:00,305
1305179   ,2017/8/25 0:00:00,113
1323326   ,2017/8/25 0:00:00,305
1322112   ,2017/8/25 0:00:00,305
1321325   ,2017/8/25 0:00:00,113
1327532   ,2017/8/25 0:00:00,113
1328722   ,2017/8/25 0:00:00,305
1320655   ,2017/8/25 0:00:00,113
1323870   ,2017/8/25 0:00:00,305
1311927   ,2017/8/25 0:00:00,113
1326121   ,2017/8/25 0:00:00,113
1300306   ,2017/8/25 0:00:00,305
1321326   ,2017/8/25 0:00:00,113
1321501   ,2017/8/25 0:00:00,106
1327644   ,2017/8/25 0:00:00,106
1320503   ,2017/8/25 0:00:00,113
1321777   ,2017/8/25 0:00:00,106
1321663   ,2017/8/25 0:00:00,106
1314716   ,2017/8/25 0:00:00,113
1315465   ,2017/8/25 0:00:00,113
1323154   ,2017/8/25 0:00:00,106
1323543   ,2017/8/25 0:00:00,113
1328751   ,2017/8/25 0:00:00,305
1317648   ,2017/8/25 0:00:00,113
1324829   ,2017/8/25 0:00:00,305
1327295   ,2017/8/25 0:00:00,113
1302212   ,2017/8/25 0:00:00,106
1321763   ,2017/8/25 0:00:00,106
1323866   ,2017/8/25 0:00:00,305
1323898   ,2017/8/25 0:00:00,305
1327695   ,2017/8/25 0:00:00,106
1305190   ,2017/8/25 0:00:00,113
1319956   ,2017/8/25 0:00:00,305
1300530   ,2017/8/25 0:00:00,113
1305491   ,2017/8/25 0:00:00,106
1313089   ,2017/8/25 0:00:00,106
1310266   ,2017/8/25 0:00:00,113
1321682   ,2017/8/25 0:00:00,106
1328513   ,2017/8/25 0:00:00,312
1324701   ,2017/8/25 0:00:00,305
1317864   ,2017/8/25 0:00:00,106
1323514   ,2017/8/25 0:00:00,106
1290260   ,2017/8/25 0:00:00,113
1317821   ,2017/8/25 0:00:00,113
1317760   ,2017/8/25 0:00:00,113
1306418   ,2017/8/25 0:00:00,117
1317733   ,2017/8/25 0:00:00,113
1323256   ,2017/8/25 0:00:00,106
1321680   ,2017/8/25 0:00:00,106
1315470   ,2017/8/25 0:00:00,113
1321330   ,2017/8/25 0:00:00,106
1317643   ,2017/8/25 0:00:00,113
1317870   ,2017/8/25 0:00:00,113
1323163   ,2017/8/25 0:00:00,305
1286094   ,2017/8/25 0:00:00,113
1319637   ,2017/8/25 0:00:00,106
1316222   ,2017/8/25 0:00:00,113
1327190   ,2017/8/25 0:00:00,305
1305121   ,2017/8/25 0:00:00,106
1321912   ,2017/8/25 0:00:00,106
1323651   ,2017/8/25 0:00:00,113
1323227   ,2017/8/25 0:00:00,305
1317852   ,2017/8/25 0:00:00,113
1321810   ,2017/8/25 0:00:00,106
1310362   ,2017/8/25 0:00:00,113
1327556   ,2017/8/25 0:00:00,113
1328381   ,2017/8/25 0:00:00,305
1306853   ,2017/8/25 0:00:00,106
1331346   ,2017/8/25 0:00:00,305
1328675   ,2017/8/25 0:00:00,305
1311894   ,2017/8/25 0:00:00,113
1324609   ,2017/8/25 0:00:00,106
1324217   ,2017/8/25 0:00:00,305
1323678   ,2017/8/25 0:00:00,305
1309246   ,2017/8/25 0:00:00,305
1325667   ,2017/8/25 0:00:00,113
1327958   ,2017/8/25 0:00:00,106
1320861   ,2017/8/25 0:00:00,305
1317753   ,2017/8/25 0:00:00,113
1329341   ,2017/8/25 0:00:00,113
1310466   ,2017/8/25 0:00:00,305
1320933   ,2017/8/25 0:00:00,113
1328255   ,2017/8/25 0:00:00,106
1317790   ,2017/8/25 0:00:00,113
1328679   ,2017/8/25 0:00:00,113
1328802   ,2017/8/25 0:00:00,305
1329286   ,2017/8/25 0:00:00,305
F1027     ,2017/8/25 0:00:00,305
1328874   ,2017/8/25 0:00:00,312
1341670   ,2017/8/25 0:00:00,106
1329563   ,2017/8/25 0:00:00,113
1329537   ,2017/8/25 0:00:00,113
1328939   ,2017/8/25 0:00:00,312
1328765   ,2017/8/25 0:00:00,305
1318656   ,2017/8/25 0:00:00,113
1318833   ,2017/8/25 0:00:00,113
1314492   ,2017/8/25 0:00:00,113
1318660   ,2017/8/25 0:00:00,113
1318672   ,2017/8/25 0:00:00,113
1318679   ,2017/8/25 0:00:00,113
1318682   ,2017/8/25 0:00:00,113
1318694   ,2017/8/25 0:00:00,113
1318696   ,2017/8/25 0:00:00,113
1318701   ,2017/8/25 0:00:00,113
1318794   ,2017/8/25 0:00:00,113
1318815   ,2017/8/25 0:00:00,113
1318816   ,2017/8/25 0:00:00,113
1318818   ,2017/8/25 0:00:00,113
1318821   ,2017/8/25 0:00:00,113
1318823   ,2017/8/25 0:00:00,113
1318778   ,2017/8/25 0:00:00,113
1318782   ,2017/8/25 0:00:00,113
1318793   ,2017/8/25 0:00:00,113
1318727   ,2017/8/25 0:00:00,113
1318729   ,2017/8/25 0:00:00,113
1318763   ,2017/8/25 0:00:00,113
1318764   ,2017/8/25 0:00:00,113
1318717   ,2017/8/25 0:00:00,113
1318720   ,2017/8/25 0:00:00,113
1318722   ,2017/8/25 0:00:00,113
1318938   ,2017/8/25 0:00:00,113
1320417   ,2017/8/25 0:00:00,113
1320673   ,2017/8/25 0:00:00,113
1321270   ,2017/8/25 0:00:00,113
1325710   ,2017/8/25 0:00:00,113
1326046   ,2017/8/25 0:00:00,113
1326137   ,2017/8/25 0:00:00,113
1327562   ,2017/8/25 0:00:00,113
1327398   ,2017/8/25 0:00:00,113
1320640   ,2017/8/25 0:00:00,113
1320639   ,2017/8/25 0:00:00,113
1320490   ,2017/8/25 0:00:00,113
1309192   ,2017/8/25 0:00:00,113
881672    ,2017/8/25 0:00:00,113
891735    ,2017/8/25 0:00:00,113
889925    ,2017/8/25 0:00:00,113
1322526   ,2017/8/25 0:00:00,113
1314843   ,2017/8/25 0:00:00,113
1321973   ,2017/8/25 0:00:00,113
1322372   ,2017/8/25 0:00:00,113
1320130   ,2017/8/25 0:00:00,113
1301957   ,2017/8/25 0:00:00,113
1319989   ,2017/8/25 0:00:00,113
1316791   ,2017/8/25 0:00:00,113
1319111   ,2017/8/25 0:00:00,117
1323804   ,2017/8/25 0:00:00,113
1319316   ,2017/8/25 0:00:00,113
1320192   ,2017/8/25 0:00:00,113
1288697   ,2017/8/25 0:00:00,113
1300993   ,2017/8/25 0:00:00,106
1322301   ,2017/8/25 0:00:00,106
1302071   ,2017/8/25 0:00:00,106
1322572   ,2017/8/25 0:00:00,106
1327087   ,2017/8/25 0:00:00,106
1318182   ,2017/8/25 0:00:00,305
1325920   ,2017/8/25 0:00:00,305
1324540   ,2017/8/25 0:00:00,305
1302228   ,2017/8/25 0:00:00,305
1325778   ,2017/8/25 0:00:00,305
1320198   ,2017/8/25 0:00:00,305
893626    ,2017/8/25 0:00:00,305
1310354   ,2017/8/25 0:00:00,305
1324720   ,2017/8/25 0:00:00,305
1326591   ,2017/8/25 0:00:00,305
1281643   ,2017/8/25 0:00:00,305
895935    ,2017/8/25 0:00:00,305
1309742   ,2017/8/25 0:00:00,305
1317939   ,2017/8/25 0:00:00,305
1323973   ,2017/8/25 0:00:00,305
1325919   ,2017/8/25 0:00:00,305
1300917   ,2017/8/25 0:00:00,312
1324699   ,2017/8/25 0:00:00,312
1320406   ,2017/8/25 0:00:00,305
1301965   ,2017/8/25 0:00:00,312
1323339   ,2017/8/25 0:00:00,305
1319063   ,2017/8/25 0:00:00,312
905242    ,2017/8/25 0:00:00,305
1305080   ,2017/8/25 0:00:00,312
893632    ,2017/8/25 0:00:00,312
1326878   ,2017/8/25 0:00:00,305
1318445   ,2017/8/25 0:00:00,312
1315583   ,2017/8/25 0:00:00,312
1317955   ,2017/8/25 0:00:00,312
1323369   ,2017/8/25 0:00:00,312
903028    ,2017/8/25 0:00:00,319
1328768   ,2017/8/25 0:00:00,305
1314178   ,2017/8/25 0:00:00,113
YG0707    ,2017/8/25 0:00:00,113
YG0877    ,2017/8/25 0:00:00,113
YG2403    ,2017/8/25 0:00:00,113
YG3714    ,2017/8/25 0:00:00,113
YG3727    ,2017/8/25 0:00:00,113
YG3881    ,2017/8/25 0:00:00,113
YG4028    ,2017/8/25 0:00:00,113
YG4146    ,2017/8/25 0:00:00,113
YG4238    ,2017/8/25 0:00:00,113
YG4636    ,2017/8/25 0:00:00,106
YG5066    ,2017/8/25 0:00:00,113
YG5097    ,2017/8/25 0:00:00,113
YG3012    ,2017/8/25 0:00:00,113
YG2745    ,2017/8/25 0:00:00,106
YG2749    ,2017/8/25 0:00:00,106
YG2779    ,2017/8/25 0:00:00,106
YG2817    ,2017/8/25 0:00:00,106
YG2819    ,2017/8/25 0:00:00,106
YG2824    ,2017/8/25 0:00:00,106
YG2853    ,2017/8/25 0:00:00,106
YG2886    ,2017/8/25 0:00:00,106
YG2727    ,2017/8/25 0:00:00,305
YG2534    ,2017/8/25 0:00:00,305
YG2644    ,2017/8/25 0:00:00,305
YG2710    ,2017/8/25 0:00:00,305
YG3317    ,2017/8/25 0:00:00,106
YG3182    ,2017/8/25 0:00:00,106
YG3453    ,2017/8/25 0:00:00,106
YG3290    ,2017/8/25 0:00:00,106
YG3359    ,2017/8/25 0:00:00,106
YG3030    ,2017/8/25 0:00:00,113
YG3054    ,2017/8/25 0:00:00,113
YG2789    ,2017/8/25 0:00:00,113
YG2751    ,2017/8/25 0:00:00,113
YG2870    ,2017/8/25 0:00:00,113
YG2608    ,2017/8/25 0:00:00,113
YG2609    ,2017/8/25 0:00:00,113
YG3219    ,2017/8/25 0:00:00,113
YG2956    ,2017/8/25 0:00:00,113
YG2931    ,2017/8/25 0:00:00,113
YG2971    ,2017/8/25 0:00:00,113
YG3079    ,2017/8/25 0:00:00,113
YG2843    ,2017/8/25 0:00:00,113
YG2994    ,2017/8/25 0:00:00,113
YG2697    ,2017/8/25 0:00:00,113
YG2798    ,2017/8/25 0:00:00,113
YG2679    ,2017/8/25 0:00:00,113
YG2863    ,2017/8/25 0:00:00,113
YG3315    ,2017/8/25 0:00:00,113
YG2808    ,2017/8/25 0:00:00,113
YG2966    ,2017/8/25 0:00:00,113
YG3010    ,2017/8/25 0:00:00,113
YG3077    ,2017/8/25 0:00:00,113
YG2545    ,2017/8/25 0:00:00,113
YG2800    ,2017/8/25 0:00:00,113
YG2613    ,2017/8/25 0:00:00,113
YG3437    ,2017/8/25 0:00:00,113
1331382   ,2017/8/25 0:00:00,113
1331393   ,2017/8/25 0:00:00,113
1331452   ,2017/8/25 0:00:00,113
1331419   ,2017/8/25 0:00:00,312
1303858   ,2017/8/26 0:00:00,106
1303877   ,2017/8/26 0:00:00,106
1319113   ,2017/8/26 0:00:00,113
1319126   ,2017/8/26 0:00:00,106
1319213   ,2017/8/26 0:00:00,106
1319218   ,2017/8/26 0:00:00,106
1319227   ,2017/8/26 0:00:00,113
1319252   ,2017/8/26 0:00:00,106
1319276   ,2017/8/26 0:00:00,106
1319292   ,2017/8/26 0:00:00,106
1319432   ,2017/8/26 0:00:00,106
1319544   ,2017/8/26 0:00:00,106
1320619   ,2017/8/26 0:00:00,113
1322145   ,2017/8/26 0:00:00,106
1322151   ,2017/8/26 0:00:00,106
1323111   ,2017/8/26 0:00:00,113
1323183   ,2017/8/26 0:00:00,106
1323270   ,2017/8/26 0:00:00,106
1323482   ,2017/8/26 0:00:00,106
1324157   ,2017/8/26 0:00:00,106
1324230   ,2017/8/26 0:00:00,106
1324262   ,2017/8/26 0:00:00,106
1324812   ,2017/8/26 0:00:00,106
1324860   ,2017/8/26 0:00:00,113
1325318   ,2017/8/26 0:00:00,113
1325324   ,2017/8/26 0:00:00,113
YG3062    ,2017/8/26 0:00:00,113
YG3136    ,2017/8/26 0:00:00,113
YG3237    ,2017/8/26 0:00:00,312
YG4828    ,2017/8/26 0:00:00,113
YG4836    ,2017/8/26 0:00:00,113
YG4959    ,2017/8/26 0:00:00,113
841115    ,2017/8/26 0:00:00,305
1329783   ,2017/8/26 0:00:00,312
1329799   ,2017/8/26 0:00:00,312
1329830   ,2017/8/26 0:00:00,113
1329860   ,2017/8/26 0:00:00,305
1329874   ,2017/8/26 0:00:00,312
1329896   ,2017/8/26 0:00:00,312
1329897   ,2017/8/26 0:00:00,312
1329776   ,2017/8/26 0:00:00,113
1329777   ,2017/8/26 0:00:00,113
1288667   ,2017/8/26 0:00:00,117
1301085   ,2017/8/26 0:00:00,113
1322478   ,2017/8/26 0:00:00,319
1329301   ,2017/8/26 0:00:00,319
1302408   ,2017/8/26 0:00:00,305
1300516   ,2017/8/26 0:00:00,312
1309415   ,2017/8/26 0:00:00,106
1322383   ,2017/8/26 0:00:00,106
1324085   ,2017/8/26 0:00:00,106
1310039   ,2017/8/26 0:00:00,317
1302967   ,2017/8/26 0:00:00,317
1302185   ,2017/8/26 0:00:00,319
1304787   ,2017/8/26 0:00:00,319
1312494   ,2017/8/26 0:00:00,312
1320383   ,2017/8/26 0:00:00,113
1320278   ,2017/8/26 0:00:00,106
1320262   ,2017/8/26 0:00:00,106
1320315   ,2017/8/26 0:00:00,106
1320349   ,2017/8/26 0:00:00,113
1320357   ,2017/8/26 0:00:00,106
1327378   ,2017/8/26 0:00:00,106
1301936   ,2017/8/26 0:00:00,312
1320305   ,2017/8/26 0:00:00,113
897081    ,2017/8/26 0:00:00,113
881712    ,2017/8/26 0:00:00,113
1320601   ,2017/8/26 0:00:00,113
1320314   ,2017/8/26 0:00:00,113
1323290   ,2017/8/26 0:00:00,113
1320356   ,2017/8/26 0:00:00,106
1320337   ,2017/8/26 0:00:00,113
1320285   ,2017/8/26 0:00:00,113
1320269   ,2017/8/26 0:00:00,113
1320335   ,2017/8/26 0:00:00,106
1320144   ,2017/8/26 0:00:00,113
1320271   ,2017/8/26 0:00:00,106
1321168   ,2017/8/26 0:00:00,106
1323241   ,2017/8/26 0:00:00,106
1327520   ,2017/8/26 0:00:00,113
1321285   ,2017/8/26 0:00:00,113
1327343   ,2017/8/26 0:00:00,113
1321439   ,2017/8/26 0:00:00,113
1320554   ,2017/8/26 0:00:00,106
1321380   ,2017/8/26 0:00:00,113
1321294   ,2017/8/26 0:00:00,113
1320730   ,2017/8/26 0:00:00,113
1329620   ,2017/8/26 0:00:00,305
1329622   ,2017/8/26 0:00:00,312
1329617   ,2017/8/26 0:00:00,312
1329736   ,2017/8/26 0:00:00,106
1329732   ,2017/8/26 0:00:00,106
1329712   ,2017/8/26 0:00:00,106
1329648   ,2017/8/26 0:00:00,113
1329636   ,2017/8/26 0:00:00,106
1329702   ,2017/8/26 0:00:00,106
YG2894    ,2017/8/26 0:00:00,305
YG2925    ,2017/8/26 0:00:00,305
1329901   ,2017/8/26 0:00:00,113
1329908   ,2017/8/26 0:00:00,128
1329909   ,2017/8/26 0:00:00,312
1329951   ,2017/8/26 0:00:00,113
1329999   ,2017/8/26 0:00:00,113
1305398   ,2017/8/26 0:00:00,106
1325409   ,2017/8/26 0:00:00,113
1329584   ,2017/8/26 0:00:00,113
1326418   ,2017/8/26 0:00:00,113
1329610   ,2017/8/26 0:00:00,113
1328282   ,2017/8/26 0:00:00,113
1323426   ,2017/8/26 0:00:00,305
1317241   ,2017/8/26 0:00:00,305
1327177   ,2017/8/26 0:00:00,305
1322534   ,2017/8/26 0:00:00,305
1319714   ,2017/8/26 0:00:00,305
881470    ,2017/8/26 0:00:00,305
1329779   ,2017/8/26 0:00:00,113
1329859   ,2017/8/26 0:00:00,113
1323064   ,2017/8/26 0:00:00,113
1323059   ,2017/8/26 0:00:00,113
1317585   ,2017/8/26 0:00:00,113
1327209   ,2017/8/26 0:00:00,305
1329821   ,2017/8/26 0:00:00,113
1329900   ,2017/8/26 0:00:00,305
1329929   ,2017/8/26 0:00:00,113
1329946   ,2017/8/26 0:00:00,106
1329947   ,2017/8/26 0:00:00,106
1329966   ,2017/8/26 0:00:00,106
1330012   ,2017/8/26 0:00:00,106
1286214   ,2017/8/26 0:00:00,305
1328604   ,2017/8/26 0:00:00,113
1325792   ,2017/8/26 0:00:00,305
1328151   ,2017/8/26 0:00:00,113
1328135   ,2017/8/26 0:00:00,113
1328078   ,2017/8/26 0:00:00,113
1328096   ,2017/8/26 0:00:00,113
1328066   ,2017/8/26 0:00:00,113
1328071   ,2017/8/26 0:00:00,113
1328087   ,2017/8/26 0:00:00,113
1317171   ,2017/8/26 0:00:00,305
1327015   ,2017/8/26 0:00:00,305
1327021   ,2017/8/26 0:00:00,305
1327031   ,2017/8/26 0:00:00,305
1327037   ,2017/8/26 0:00:00,305
1328002   ,2017/8/26 0:00:00,305
1327020   ,2017/8/26 0:00:00,305
1327080   ,2017/8/26 0:00:00,305
1327006   ,2017/8/26 0:00:00,305
1327070   ,2017/8/26 0:00:00,305
1327095   ,2017/8/26 0:00:00,305
1327077   ,2017/8/26 0:00:00,305
1328159   ,2017/8/26 0:00:00,305
1328040   ,2017/8/26 0:00:00,305
1328553   ,2017/8/26 0:00:00,113
804710    ,2017/8/26 0:00:00,305
1302497   ,2017/8/26 0:00:00,113
1317186   ,2017/8/26 0:00:00,305
1327438   ,2017/8/26 0:00:00,305
1328814   ,2017/8/26 0:00:00,305
898516    ,2017/8/26 0:00:00,305
1324121   ,2017/8/26 0:00:00,128
YG3734    ,2017/8/26 0:00:00,305
YG3542    ,2017/8/26 0:00:00,113
YG3846    ,2017/8/26 0:00:00,113
YG3824    ,2017/8/26 0:00:00,113
YG3844    ,2017/8/26 0:00:00,113
YG3894    ,2017/8/26 0:00:00,113
YG3860    ,2017/8/26 0:00:00,113
YG3843    ,2017/8/26 0:00:00,113
YG3800    ,2017/8/26 0:00:00,113
YG3713    ,2017/8/26 0:00:00,113
YG3741    ,2017/8/26 0:00:00,113
YG4625    ,2017/8/26 0:00:00,113
YG3728    ,2017/8/26 0:00:00,305
YG3645    ,2017/8/26 0:00:00,113
YG3766    ,2017/8/26 0:00:00,113
1330070   ,2017/8/26 0:00:00,305
1319778   ,2017/8/26 0:00:00,305
1321722   ,2017/8/26 0:00:00,106
1324761   ,2017/8/26 0:00:00,113
1301978   ,2017/8/26 0:00:00,106
1312156   ,2017/8/26 0:00:00,106
1310086   ,2017/8/26 0:00:00,106
889392    ,2017/8/26 0:00:00,106
1299873   ,2017/8/26 0:00:00,106
1290201   ,2017/8/26 0:00:00,106
1314497   ,2017/8/26 0:00:00,113
1310406   ,2017/8/26 0:00:00,106
1308456   ,2017/8/26 0:00:00,106
1323244   ,2017/8/26 0:00:00,106
1299905   ,2017/8/26 0:00:00,106
1309881   ,2017/8/26 0:00:00,106
1309880   ,2017/8/26 0:00:00,106
1312181   ,2017/8/26 0:00:00,106
1330018   ,2017/8/26 0:00:00,305
1330051   ,2017/8/26 0:00:00,305
1330086   ,2017/8/26 0:00:00,113
1330101   ,2017/8/26 0:00:00,113
1330105   ,2017/8/26 0:00:00,113
1312883   ,2017/8/26 0:00:00,106
1312259   ,2017/8/26 0:00:00,106
1302015   ,2017/8/26 0:00:00,106
902545    ,2017/8/26 0:00:00,106
1300522   ,2017/8/26 0:00:00,106
1302433   ,2017/8/26 0:00:00,128
1317298   ,2017/8/26 0:00:00,106
902349    ,2017/8/26 0:00:00,113
887406    ,2017/8/26 0:00:00,305
1300194   ,2017/8/26 0:00:00,106
898347    ,2017/8/26 0:00:00,113
894916    ,2017/8/26 0:00:00,113
889484    ,2017/8/26 0:00:00,113
898214    ,2017/8/26 0:00:00,113
1317059   ,2017/8/26 0:00:00,106
1316977   ,2017/8/26 0:00:00,106
1317304   ,2017/8/26 0:00:00,106
1328253   ,2017/8/26 0:00:00,106
1328182   ,2017/8/26 0:00:00,106
1316212   ,2017/8/26 0:00:00,106
1316219   ,2017/8/26 0:00:00,106
1316689   ,2017/8/26 0:00:00,106
1282760   ,2017/8/26 0:00:00,106
1287791   ,2017/8/26 0:00:00,106
1303309   ,2017/8/26 0:00:00,106
1315944   ,2017/8/26 0:00:00,106
1314518   ,2017/8/26 0:00:00,106
1314505   ,2017/8/26 0:00:00,106
1317980   ,2017/8/26 0:00:00,106
1314506   ,2017/8/26 0:00:00,106
1316695   ,2017/8/26 0:00:00,106
1315177   ,2017/8/26 0:00:00,106
892666    ,2017/8/26 0:00:00,128
1308861   ,2017/8/26 0:00:00,113
YG3841    ,2017/8/26 0:00:00,106
1330128   ,2017/8/26 0:00:00,312
1330141   ,2017/8/26 0:00:00,106
1330167   ,2017/8/26 0:00:00,113
1320424   ,2017/8/26 0:00:00,312
1330136   ,2017/8/26 0:00:00,305
1330139   ,2017/8/26 0:00:00,305
1330142   ,2017/8/26 0:00:00,305
1330153   ,2017/8/26 0:00:00,305
1330161   ,2017/8/26 0:00:00,305
1330176   ,2017/8/26 0:00:00,305
1330209   ,2017/8/26 0:00:00,305
1330217   ,2017/8/26 0:00:00,305
1330242   ,2017/8/26 0:00:00,305
1330246   ,2017/8/26 0:00:00,113
1330262   ,2017/8/26 0:00:00,305
1330265   ,2017/8/26 0:00:00,305
1330267   ,2017/8/26 0:00:00,113
1330268   ,2017/8/26 0:00:00,113
1330282   ,2017/8/26 0:00:00,113
1330285   ,2017/8/26 0:00:00,113
1330525   ,2017/8/26 0:00:00,312
1321137   ,2017/8/26 0:00:00,106
1321366   ,2017/8/26 0:00:00,106
1323248   ,2017/8/26 0:00:00,312
1327426   ,2017/8/26 0:00:00,106
1327434   ,2017/8/26 0:00:00,106
1327539   ,2017/8/26 0:00:00,106
1303191   ,2017/8/26 0:00:00,305
1321307   ,2017/8/26 0:00:00,106
53308     ,2017/8/26 0:00:00,312
1283635   ,2017/8/26 0:00:00,312
1301521   ,2017/8/26 0:00:00,312
1301530   ,2017/8/26 0:00:00,312
1301608   ,2017/8/26 0:00:00,312
1301843   ,2017/8/26 0:00:00,305
1305158   ,2017/8/26 0:00:00,312
1309923   ,2017/8/26 0:00:00,312
1310640   ,2017/8/26 0:00:00,312
1312802   ,2017/8/26 0:00:00,305
1312811   ,2017/8/26 0:00:00,305
1312916   ,2017/8/26 0:00:00,305
1313040   ,2017/8/26 0:00:00,305
1313244   ,2017/8/26 0:00:00,106
1313561   ,2017/8/26 0:00:00,305
1317754   ,2017/8/26 0:00:00,305
1317770   ,2017/8/26 0:00:00,305
1317780   ,2017/8/26 0:00:00,305
1317872   ,2017/8/26 0:00:00,305
1318533   ,2017/8/26 0:00:00,305
1319197   ,2017/8/26 0:00:00,305
1320399   ,2017/8/26 0:00:00,312
1320987   ,2017/8/26 0:00:00,312
1321019   ,2017/8/26 0:00:00,312
1321020   ,2017/8/26 0:00:00,312
1321030   ,2017/8/26 0:00:00,312
1321090   ,2017/8/26 0:00:00,312
1323079   ,2017/8/26 0:00:00,305
1323104   ,2017/8/26 0:00:00,305
1323113   ,2017/8/26 0:00:00,305
1323454   ,2017/8/26 0:00:00,312
1324129   ,2017/8/26 0:00:00,312
1324214   ,2017/8/26 0:00:00,312
1324218   ,2017/8/26 0:00:00,312
1324917   ,2017/8/26 0:00:00,312
1324981   ,2017/8/26 0:00:00,312
1325034   ,2017/8/26 0:00:00,312
1325037   ,2017/8/26 0:00:00,312
1325107   ,2017/8/26 0:00:00,312
1325111   ,2017/8/26 0:00:00,312
1325154   ,2017/8/26 0:00:00,312
1325506   ,2017/8/26 0:00:00,305
1325521   ,2017/8/26 0:00:00,305
1326276   ,2017/8/26 0:00:00,305
1326279   ,2017/8/26 0:00:00,305
1326353   ,2017/8/26 0:00:00,305
1326396   ,2017/8/26 0:00:00,305
1326397   ,2017/8/26 0:00:00,305
1326407   ,2017/8/26 0:00:00,305
1326476   ,2017/8/26 0:00:00,305
1326500   ,2017/8/26 0:00:00,305
1327632   ,2017/8/26 0:00:00,312
1328796   ,2017/8/26 0:00:00,305
1328852   ,2017/8/26 0:00:00,312
1328867   ,2017/8/26 0:00:00,312
1328889   ,2017/8/26 0:00:00,312
1329107   ,2017/8/26 0:00:00,305
1329116   ,2017/8/26 0:00:00,312
YG4427    ,2017/8/26 0:00:00,312
YG5008    ,2017/8/26 0:00:00,312
1330304   ,2017/8/26 0:00:00,305
1330307   ,2017/8/26 0:00:00,305
1330309   ,2017/8/26 0:00:00,305
1330313   ,2017/8/26 0:00:00,305
1330337   ,2017/8/26 0:00:00,312
1330340   ,2017/8/26 0:00:00,305
1330376   ,2017/8/26 0:00:00,305
1330382   ,2017/8/26 0:00:00,305
1330419   ,2017/8/26 0:00:00,113
1330421   ,2017/8/26 0:00:00,305
1330423   ,2017/8/26 0:00:00,305
1330427   ,2017/8/26 0:00:00,305
1330431   ,2017/8/26 0:00:00,305
1330437   ,2017/8/26 0:00:00,305
1330453   ,2017/8/26 0:00:00,305
